FUNCTION,AGENCY
VF 34 Settlement schemes (irrigable land),VA 2266 Closer Settlement Board (previously known as Lands Purchase and Management Board 1905-1918) 1905–1933
VF 113 Settlement schemes (soldier settlement),VA 2266 Closer Settlement Board (previously known as Lands Purchase and Management Board 1905-1918) 1905–1933
VF 309 Crown lands (public),"VA 2710 Commissioner of Crown Lands, Westernport 1840–1858"
VF 400 Parliament,VA 3130 Joint Committee on Road Safety II 1992–
VF 141 Consumer protection,VA 2736 Consumer Affairs Bureau 1975–1983
"VF 128 Health, mental",VA 2864 Lunacy Department (located in Chief Secretary's Department) 1905–1934
VF 249 Intellectual disability services,VA 2864 Lunacy Department (located in Chief Secretary's Department) 1905–1934
VF 62 Mining,VA 2720 Department of Mines and Water Supply 1895–1909
VF 30 Forests,VA 2720 Department of Mines and Water Supply 1895–1909
VF 5 Finance,VA 4197 Emergency Services Superannuation Board 1986–
VF 195 Film library and theatre,VA 2325 State Film Centre 1946–1997
VF 328 Environment protection,VA 4554 Department of Sustainability and Environment 2002–2013
VF 327 Heritage protection,VA 4554 Department of Sustainability and Environment 2002–2013
VF 347 Environment effects statements,VA 4554 Department of Sustainability and Environment 2002–2013
VF 178 Soil conservation,VA 4554 Department of Sustainability and Environment 2002–2013
"VF 132 Vermin, destruction in forests",VA 4554 Department of Sustainability and Environment 2002–2013
VF 284 Conservation (flora),VA 4554 Department of Sustainability and Environment 2002–2013
VF 244 Building regulation,VA 4554 Department of Sustainability and Environment 2002–2013
VF 30 Forests,VA 4554 Department of Sustainability and Environment 2002–2013
VF 133 Noxious weeds destruction in forests,VA 4554 Department of Sustainability and Environment 2002–2013
VF 309 Crown lands (public),VA 4554 Department of Sustainability and Environment 2002–2013
VF 122 Rural water supply,VA 4554 Department of Sustainability and Environment 2002–2013
VF 173 National parks,VA 4554 Department of Sustainability and Environment 2002–2013
"VF 22 Library, State",VA 928 Melbourne Public Library 1856–1869
VF 381 Courts,VA 4009 Sale Courts 1855–
VF 224 Industrial relations,VA 1010 Conciliation and Arbitration Boards (formerly known as Wages Boards 1896-1981) 1896–1992
VF 19 Education,VA 1225 Registered Schools Board 1982–
VF 381 Courts,VA 2281 Bacchus Marsh Courts 1851–
VF 122 Rural water supply,VA 873 Geelong Waterworks and Sewerage Trust 1908–1984
VF 313 Government information service,"VA 3095 Department of Arts, Sport and Tourism 1992–1996"
VF 83 Museums,"VA 3095 Department of Arts, Sport and Tourism 1992–1996"
VF 202 Sport and recreation,"VA 3095 Department of Arts, Sport and Tourism 1992–1996"
"VF 22 Library, State","VA 3095 Department of Arts, Sport and Tourism 1992–1996"
VF 194 Arts,"VA 3095 Department of Arts, Sport and Tourism 1992–1996"
VF 82 Galleries,"VA 3095 Department of Arts, Sport and Tourism 1992–1996"
VF 364 Legal aid,VA 2282 Office of the Public Solicitor 1929–1981
"VF 128 Health, mental",VA 2865 Department of Mental Hygiene (located in Chief Secretary's Department VA 475) 1934–1944
VF 249 Intellectual disability services,VA 2865 Department of Mental Hygiene (located in Chief Secretary's Department VA 475) 1934–1944
VF 94 Liquor licensing,VA 4269 Liquor Licensing Panel 1998–
"VF 302 Liquor licences, issue and registration of",VA 4269 Liquor Licensing Panel 1998–
VF 236 Coastal management,VA 4249 Victorian Coastal Council 1995–
VF 150 Dangerous goods,VA 3973 Department of State Development II 1996–1999
VF 362 Employment,VA 3973 Department of State Development II 1996–1999
VF 202 Sport and recreation,VA 3973 Department of State Development II 1996–1999
VF 94 Liquor licensing,VA 3973 Department of State Development II 1996–1999
VF 267 Employment of children,VA 3973 Department of State Development II 1996–1999
VF 259 Retail trading hours,VA 3973 Department of State Development II 1996–1999
VF 334 Coode island chemical storage (relocation of),VA 3973 Department of State Development II 1996–1999
VF 255 Shop registration,VA 3973 Department of State Development II 1996–1999
VF 136 Health and safety (workplace),VA 3973 Department of State Development II 1996–1999
VF 343 Planning schemes (to 1988) geelong,VA 2830 Geelong Regional Planning Authority [known as Geelong Regional Authority 1975 to 1977] 1969–1977
VF 249 Intellectual disability services,VA 2852 Kew Cottages (Kew Idiot Ward/Asylum 1887-1929; Children's Cottages 1929-1962; Training Centre 1962-ct) 1887–
VF 122 Rural water supply,VA 2338 Rural Water Commission 1984–1992
VF 381 Courts,VA 931 Hamilton Courts 1847–
VF 381 Courts,VA 3039 Seymour Courts 1853–
VF 28 Cemeteries,VA 5014 Southern Metropolitan Cemeteries Trust 2010–
VF 400 Parliament,VA 4947 Joint Committee on Electoral Matters 2005–
VF 121 Industrial and apprenticeship training,VA 899 Apprenticeship Commission 1928–1975
VF 27 Botanic gardens,"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 310 Crown lands (government),"VA 473 Superintendent, Port Phillip District 1839–1851"
"VF 14 Buildings, government (design and construction)","VA 473 Superintendent, Port Phillip District 1839–1851"
VF 10 Police,"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 8 Immigration (nineteenth century),"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 15 Roads and bridges,"VA 473 Superintendent, Port Phillip District 1839–1851"
"VF 22 Library, State","VA 473 Superintendent, Port Phillip District 1839–1851"
VF 11 Ports and harbours,"VA 473 Superintendent, Port Phillip District 1839–1851"
"VF 125 Health, public","VA 473 Superintendent, Port Phillip District 1839–1851"
VF 175 Aboriginal affairs,"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 309 Crown lands (public),"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 19 Education,"VA 473 Superintendent, Port Phillip District 1839–1851"
"VF 302 Liquor licences, issue and registration of","VA 473 Superintendent, Port Phillip District 1839–1851"
VF 5 Finance,"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 3 Census and statistics,"VA 473 Superintendent, Port Phillip District 1839–1851"
VF 381 Courts,VA 4702 Enforcement Management Unit (formerly Sheriff's Office) 1994–
"VF 125 Health, public",VA 1251 Mordialloc-Cheltenham Community Hospital 1953–1996
"VF 128 Health, mental",VA 2845 Royal Park (Receiving House 1907-1909; Hospital for the Insane 1909-1934; Mental Hospital 1934-1954; Psychiatric Hospital 1954-ct) 1907–
"VF 128 Health, mental",VA 2838 Mental Hygiene Authority 1952–1962
VF 381 Courts,VA 5027 Court Services Victoria 2014–
VF 194 Arts,VA 4416 Creative Victoria (formerly known as Arts Victoria from 1992 to 2014) 1992–
VF 122 Rural water supply,VA 2163 Toora Waterworks Trust 1924–1984
VF 180 Zoos,VA 572 Zoological Board of Victoria 1937–1995
VF 310 Crown lands (government),VA 472 Police Magistrate Port Phillip District 1836–1839
"VF 14 Buildings, government (design and construction)",VA 472 Police Magistrate Port Phillip District 1836–1839
VF 10 Police,VA 472 Police Magistrate Port Phillip District 1836–1839
VF 8 Immigration (nineteenth century),VA 472 Police Magistrate Port Phillip District 1836–1839
VF 15 Roads and bridges,VA 472 Police Magistrate Port Phillip District 1836–1839
VF 11 Ports and harbours,VA 472 Police Magistrate Port Phillip District 1836–1839
"VF 125 Health, public",VA 472 Police Magistrate Port Phillip District 1836–1839
VF 175 Aboriginal affairs,VA 472 Police Magistrate Port Phillip District 1836–1839
VF 309 Crown lands (public),VA 472 Police Magistrate Port Phillip District 1836–1839
"VF 302 Liquor licences, issue and registration of",VA 472 Police Magistrate Port Phillip District 1836–1839
VF 5 Finance,VA 472 Police Magistrate Port Phillip District 1836–1839
VF 3 Census and statistics,VA 472 Police Magistrate Port Phillip District 1836–1839
VF 110 Veterinary services,VA 4563 Department of Primary Industries 2002–2013
VF 111 Animal protection,VA 4563 Department of Primary Industries 2002–2013
VF 151 Mining and extractive industries,VA 4563 Department of Primary Industries 2002–2013
VF 178 Soil conservation,VA 4563 Department of Primary Industries 2002–2013
VF 245 Agriculture,VA 4563 Department of Primary Industries 2002–2013
VF 194 Arts,VA 3023 Mornington Peninsula Arts Centre 1969–
VF 313 Government information service,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 64 Head of government,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 175 Aboriginal affairs,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 231 Ethnic affairs,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 59 Equal opportunity,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 339 Women's affairs,VA 2717 Department of the Premier (also known as Premier's Department 1960-1982) 1936–1982
VF 400 Parliament,VA 3545 Joint Committee on Environment and Natural Resources 1992–
VF 8 Immigration (nineteenth century),VA 606 Department of Trade and Customs 1851–1901
VF 150 Dangerous goods,VA 606 Department of Trade and Customs 1851–1901
VF 99 Immigration (monitoring arrivals),VA 606 Department of Trade and Customs 1851–1901
VF 11 Ports and harbours,VA 606 Department of Trade and Customs 1851–1901
VF 98 Fisheries and wildlife,VA 606 Department of Trade and Customs 1851–1901
VF 15 Roads and bridges,VA 2803 Central Roads Board 1853–1858
VF 252 Welfare services,VA 4845 Victorian Council on the Ageing 1951–
VF 27 Botanic gardens,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 310 Crown lands (government),"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 26 Herbarium,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 178 Soil conservation,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
"VF 132 Vermin, destruction in forests","VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 284 Conservation (flora),"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 236 Coastal management,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 30 Forests,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 133 Noxious weeds destruction in forests,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 309 Crown lands (public),"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 173 National parks,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 98 Fisheries and wildlife,"VA 1034 Department of Conservation, Forests and Lands 1983–1990"
VF 135 Factory registration,VA 704 Ministry of Employment and Training 1980–1985
VF 150 Dangerous goods,VA 704 Ministry of Employment and Training 1980–1985
VF 362 Employment,VA 704 Ministry of Employment and Training 1980–1985
VF 121 Industrial and apprenticeship training,VA 704 Ministry of Employment and Training 1980–1985
VF 136 Health and safety (workplace),VA 704 Ministry of Employment and Training 1980–1985
VF 381 Courts,VA 3102 Frankston Courts 1882–
VF 381 Courts,VA 678 Ballarat Courts 1854–
VF 381 Courts,VA 2598 Ringwood Courts 1933–
VF 28 Cemeteries,"VA 4857 Fawkner Crematorium and Memorial Park [previously known as New Melbourne Cemetery, 1906-1971] 1906–2010"
"VF 14 Buildings, government (design and construction)",VA 3971 Department of Infrastructure 1996–2008
VF 327 Heritage protection,VA 3971 Department of Infrastructure 1996–2008
VF 184 Local government,VA 3971 Department of Infrastructure 1996–2008
VF 347 Environment effects statements,VA 3971 Department of Infrastructure 1996–2008
VF 11 Ports and harbours,VA 3971 Department of Infrastructure 1996–2008
VF 244 Building regulation,VA 3971 Department of Infrastructure 1996–2008
VF 250 Physical and sensory disability services,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 120 School attendance regulation,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 267 Employment of children,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 252 Welfare services,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 251 Welfare services (pre-school children),VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
"VF 248 Health, public (infant and maternal)",VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 247 Domiciliary care services,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 249 Intellectual disability services,VA 2633 Department of Community Services (also known as Community Services Victoria) 1985–1992
VF 150 Dangerous goods,VA 3096 Department of Business and Employment 1992–1996
VF 362 Employment,VA 3096 Department of Business and Employment 1992–1996
VF 224 Industrial relations,VA 3096 Department of Business and Employment 1992–1996
VF 203 Youth affairs,VA 3096 Department of Business and Employment 1992–1996
VF 267 Employment of children,VA 3096 Department of Business and Employment 1992–1996
VF 259 Retail trading hours,VA 3096 Department of Business and Employment 1992–1996
VF 334 Coode island chemical storage (relocation of),VA 3096 Department of Business and Employment 1992–1996
VF 255 Shop registration,VA 3096 Department of Business and Employment 1992–1996
VF 136 Health and safety (workplace),VA 3096 Department of Business and Employment 1992–1996
VF 314 Education (post-secondary) to c.1987,VA 714 Education Department 1873–1985
VF 319 Education (university) to c.1987,VA 714 Education Department 1873–1985
VF 120 School attendance regulation,VA 714 Education Department 1873–1985
VF 315 Education (technical/vocational) to c.1987,VA 714 Education Department 1873–1985
VF 131 School medical and dental services,VA 714 Education Department 1873–1985
VF 19 Education,VA 714 Education Department 1873–1985
VF 122 Rural water supply,VA 2787 Victorian Water Supply Department 1865–1909
VF 62 Mining,VA 2719 Department of Mines (also known as the Mining Department) 1860–1895
VF 30 Forests,VA 2719 Department of Mines (also known as the Mining Department) 1860–1895
"VF 125 Health, public",VA 441 Prince Henry's Hospital (Known as Homeopathic Hospital from ?1869 to 1934) 1869–1994
VF 267 Employment of children,"VA 1467 Children's Welfare Department, 1924 to 1961 (previously Department for Neglected Children), Chief Secretary's Department 1887–1961"
VF 333 Community council against violence,VA 3085 Department of Justice 1992–2014
VF 10 Police,VA 3085 Department of Justice 1992–2014
VF 94 Liquor licensing,VA 3085 Department of Justice 1992–2014
"VF 39 Births, deaths and marriages",VA 3085 Department of Justice 1992–2014
VF 169 Solicitor-general,VA 3085 Department of Justice 1992–2014
VF 339 Women's affairs,VA 3085 Department of Justice 1992–2014
VF 297 Courts administration,VA 3085 Department of Justice 1992–2014
VF 381 Courts,VA 966 Horsham Courts 1861–
VF 224 Industrial relations,VA 3125 Employee Relations Commission 1993–1996
VF 107 Railways,VA 4685 Bittern to Red Hill Railway Construction Trust 1921–1924
VF 195 Film library and theatre,VA 4411 Australian Centre for the Moving Image [ACMI] 2002–
VF 120 School attendance regulation,VA 4840 Department of Education and Early Childhood Development 2007–2014
VF 251 Welfare services (pre-school children),VA 4840 Department of Education and Early Childhood Development 2007–2014
"VF 248 Health, public (infant and maternal)",VA 4840 Department of Education and Early Childhood Development 2007–2014
VF 121 Industrial and apprenticeship training,VA 4840 Department of Education and Early Childhood Development 2007–2014
VF 317 Education (adult),VA 4840 Department of Education and Early Childhood Development 2007–2014
VF 19 Education,VA 4840 Department of Education and Early Childhood Development 2007–2014
VF 202 Sport and recreation,VA 4782 Melbourne 2006 Commonwealth Games Corporation 2001–2006
VF 190 Probation and parole services (adult),VA 613 Department of Community Welfare Services 1979–1985
VF 267 Employment of children,VA 613 Department of Community Welfare Services 1979–1985
VF 252 Welfare services,VA 613 Department of Community Welfare Services 1979–1985
VF 251 Welfare services (pre-school children),VA 613 Department of Community Welfare Services 1979–1985
VF 314 Education (post-secondary) to c.1987,VA 4085 Victorian Post-Secondary Education Commission Accreditation Board 1980–1987
VF 122 Rural water supply,VA 4034 United Echuca and Waranga Waterworks Trust 1882–1909
"VF 128 Health, mental",VA 2841 Ararat (Asylum 1867-1905; Hospital for the Insane 1905-1934; Mental Hospital 1934-ct) 1867–
VF 190 Probation and parole services (adult),"VA 2784 Social Welfare Branch, Chief Secretary's Department 1960–1971"
VF 267 Employment of children,"VA 2784 Social Welfare Branch, Chief Secretary's Department 1960–1971"
VF 251 Welfare services (pre-school children),"VA 2784 Social Welfare Branch, Chief Secretary's Department 1960–1971"
VF 381 Courts,VA 1456 Moe Courts 1888–
VF 345 Workers compensation arbitration,VA 2778 Accident Compensation Tribunal 1985–1992
"VF 125 Health, public",VA 1243 Austin Hospital 1882–
VF 151 Mining and extractive industries,VA 3012 Department of Manufacturing and Industry Development 1990–1992
VF 11 Ports and harbours,VA 3012 Department of Manufacturing and Industry Development 1990–1992
VF 231 Ethnic affairs,VA 4193 Victorian Office of Multicultural Affairs (formerly Ethnic Affairs Unit 1992 - 1996 and Multicultural Affairs unit 1996 - 1999) 1992–
VF 47 Electric light and power,VA 4603 Yallourn Power Station 1923–
VF 250 Physical and sensory disability services,VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
VF 67 Hospitals and charities,VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
"VF 248 Health, public (infant and maternal)",VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
"VF 128 Health, mental",VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
"VF 125 Health, public",VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
VF 28 Cemeteries,VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
VF 247 Domiciliary care services,VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
VF 249 Intellectual disability services,VA 2695 Department of Health II (commonly known as the Health Department Victoria) 1985–1992
VF 175 Aboriginal affairs,VA 2921 Surveyor-General's Department 1851–1857
VF 28 Cemeteries,VA 4804 Teesdale Cemetery Trust 1861–
"VF 125 Health, public",VA 4807 Geelong Old Folks Home 1944–1959
VF 122 Rural water supply,VA 4234 Rural Water Corporation 1992–1995
VF 400 Parliament,VA 4776 Joint Committee on Outer Suburban / Interface Services Development 2003–
VF 63 Defence,VA 2712 Commonwealth Department of Defence 1901–
VF 381 Courts,VA 2775 Geelong Courts 1852–
VF 381 Courts,VA 3008 Bendigo Courts (previously known as Sandhurst Courts) 1856–
"VF 14 Buildings, government (design and construction)",VA 2907 Ministry of Housing and Construction 1987–1991
"VF 174 Housing, public",VA 2907 Ministry of Housing and Construction 1987–1991
"VF 218 Buildings, government (outfitting)",VA 2907 Ministry of Housing and Construction 1987–1991
VF 364 Legal aid,VA 2549 Supreme Court of Victoria 1852–
VF 250 Physical and sensory disability services,VA 4710 Office of the Public Advocate 1987–
VF 364 Legal aid,VA 4710 Office of the Public Advocate 1987–
VF 313 Government information service,VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
VF 310 Crown lands (government),VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
"VF 213 Buildings, government (management)",VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
VF 348 Land monitoring,VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
"VF 218 Buildings, government (outfitting)",VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
VF 5 Finance,VA 3016 Department of Finance (previously known as Ministry of Finance 1991-1992) 1991–1995
VF 35 Coastal management (port phillip area),VA 1102 Port Phillip Authority 1966–1984
VF 68 Public service,VA 4781 State Services Authority 2005–2014
VF 381 Courts,VA 587 Benalla Courts 1851–
VF 400 Parliament,VA 3142 Joint Committee on Law Reform 1992–
"VF 39 Births, deaths and marriages",VA 2889 Registrar-General's Department 1853–1873
VF 43 Inquests (registration),VA 2889 Registrar-General's Department 1853–1873
VF 3 Census and statistics,VA 2889 Registrar-General's Department 1853–1873
VF 242 Planning appeals,VA 2659 Administrative Appeals Tribunal 1984–1998
VF 365 Taxation appeals,VA 2659 Administrative Appeals Tribunal 1984–1998
VF 55 Transport accident compensation appeals,VA 2659 Administrative Appeals Tribunal 1984–1998
VF 366 Administrative appeals,VA 2659 Administrative Appeals Tribunal 1984–1998
VF 364 Legal aid,VA 4160 Victoria Legal Aid 1995–
VF 259 Retail trading hours,VA 1026 Ministry of Consumer Affairs 1974–1992
VF 255 Shop registration,VA 1026 Ministry of Consumer Affairs 1974–1992
VF 141 Consumer protection,VA 1026 Ministry of Consumer Affairs 1974–1992
VF 64 Head of government,VA 672 Premier's Office (also known as Premier's Department) 1883–1936
VF 363 Renewable energy,VA 1396 Victorian Solar Energy Council 1980–1990
VF 110 Veterinary services,VA 618 Department of Agriculture 1872–1985
VF 27 Botanic gardens,VA 618 Department of Agriculture 1872–1985
VF 26 Herbarium,VA 618 Department of Agriculture 1872–1985
VF 111 Animal protection,VA 618 Department of Agriculture 1872–1985
VF 245 Agriculture,VA 618 Department of Agriculture 1872–1985
VF 30 Forests,VA 618 Department of Agriculture 1872–1985
VF 98 Fisheries and wildlife,VA 618 Department of Agriculture 1872–1985
VF 101 Marine board of victoria,VA 1424 Marine Board of Victoria 1888–
"VF 125 Health, public",VA 1678 Creswick District Hospital 1863–
VF 34 Settlement schemes (irrigable land),VA 723 State Rivers and Water Supply Commission 1906–1984
VF 122 Rural water supply,VA 723 State Rivers and Water Supply Commission 1906–1984
VF 113 Settlement schemes (soldier settlement),VA 1073 Rural Finance Commission 1977–1988
VF 381 Courts,VA 917 Stawell Courts 1858–
VF 68 Public service,VA 4268 Office of Public Employment 1998–2005
VF 328 Environment protection,VA 1024 Ministry for Planning and Environment 1983–1990
VF 327 Heritage protection,VA 1024 Ministry for Planning and Environment 1983–1990
VF 347 Environment effects statements,VA 1024 Ministry for Planning and Environment 1983–1990
VF 186 Planning schemes (to 1988),VA 1024 Ministry for Planning and Environment 1983–1990
VF 236 Coastal management,VA 1024 Ministry for Planning and Environment 1983–1990
VF 244 Building regulation,VA 1024 Ministry for Planning and Environment 1983–1990
VF 35 Coastal management (port phillip area),VA 1024 Ministry for Planning and Environment 1983–1990
VF 15 Roads and bridges,VA 2875 Department of Railways and Roads 1871–1877
VF 19 Education,VA 703 Denominational School Board 1848–1862
VF 250 Physical and sensory disability services,VA 3970 Department of Human Services 1996–2014
"VF 174 Housing, public",VA 3970 Department of Human Services 1996–2014
VF 203 Youth affairs,VA 3970 Department of Human Services 1996–2014
VF 67 Hospitals and charities,VA 3970 Department of Human Services 1996–2014
VF 252 Welfare services,VA 3970 Department of Human Services 1996–2014
VF 251 Welfare services (pre-school children),VA 3970 Department of Human Services 1996–2014
"VF 248 Health, public (infant and maternal)",VA 3970 Department of Human Services 1996–2014
"VF 128 Health, mental",VA 3970 Department of Human Services 1996–2014
"VF 125 Health, public",VA 3970 Department of Human Services 1996–2014
VF 339 Women's affairs,VA 3970 Department of Human Services 1996–2014
VF 28 Cemeteries,VA 3970 Department of Human Services 1996–2014
VF 247 Domiciliary care services,VA 3970 Department of Human Services 1996–2014
VF 249 Intellectual disability services,VA 3970 Department of Human Services 1996–2014
VF 381 Courts,VA 562 Swan Hill Courts 1853–
VF 122 Rural water supply,VA 2354 Department of Water Resources 1984–1990
"VF 125 Health, public",VA 4933 Victorian Assisted Reproductive Treatment Authority 2010–
"VF 125 Health, public",VA 1238 Mercy Hospital for Women (known as Mercy Maternity Hospital 1971 to 1991) 1971–
VF 195 Film library and theatre,VA 4117 Cinemedia Corporation 1997–2001
VF 138 Immigration (twentieth century),VA 552 Department of State Development (from 1972 also known as Department of State Development and Decentralisation) 1971–1978
VF 202 Sport and recreation,VA 4783 Office of Commonwealth Games Coordination 2002–2006
VF 59 Equal opportunity,VA 1830 Commissioner for Equal Opportunity 1977–1993
VF 122 Rural water supply,VA 3756 Barwon Region Water Authority 1994–
VF 310 Crown lands (government),VA 2878 Crown Lands Department 1853–1857
VF 309 Crown lands (public),VA 2878 Crown Lands Department 1853–1857
VF 27 Botanic gardens,VA 538 Department of Crown Lands and Survey 1857–1983
VF 310 Crown lands (government),VA 538 Department of Crown Lands and Survey 1857–1983
VF 26 Herbarium,VA 538 Department of Crown Lands and Survey 1857–1983
"VF 132 Vermin, destruction in forests",VA 538 Department of Crown Lands and Survey 1857–1983
VF 29 Land tax,VA 538 Department of Crown Lands and Survey 1857–1983
VF 236 Coastal management,VA 538 Department of Crown Lands and Survey 1857–1983
VF 139 Employment service,VA 538 Department of Crown Lands and Survey 1857–1983
VF 30 Forests,VA 538 Department of Crown Lands and Survey 1857–1983
VF 175 Aboriginal affairs,VA 538 Department of Crown Lands and Survey 1857–1983
VF 133 Noxious weeds destruction in forests,VA 538 Department of Crown Lands and Survey 1857–1983
VF 309 Crown lands (public),VA 538 Department of Crown Lands and Survey 1857–1983
VF 138 Immigration (twentieth century),VA 538 Department of Crown Lands and Survey 1857–1983
VF 113 Settlement schemes (soldier settlement),VA 538 Department of Crown Lands and Survey 1857–1983
VF 28 Cemeteries,VA 538 Department of Crown Lands and Survey 1857–1983
VF 121 Industrial and apprenticeship training,VA 3002 State Training Board 1987–2002
VF 318 Education (tertiary) post c.1987,VA 3002 State Training Board 1987–2002
VF 110 Veterinary services,"VA 3744 Department of Agriculture, Energy and Minerals 1995–1996"
VF 111 Animal protection,"VA 3744 Department of Agriculture, Energy and Minerals 1995–1996"
VF 151 Mining and extractive industries,"VA 3744 Department of Agriculture, Energy and Minerals 1995–1996"
VF 245 Agriculture,"VA 3744 Department of Agriculture, Energy and Minerals 1995–1996"
VF 313 Government information service,VA 4562 Department for Victorian Communities 2002–2007
VF 362 Employment,VA 4562 Department for Victorian Communities 2002–2007
VF 202 Sport and recreation,VA 4562 Department for Victorian Communities 2002–2007
VF 203 Youth affairs,VA 4562 Department for Victorian Communities 2002–2007
VF 184 Local government,VA 4562 Department for Victorian Communities 2002–2007
"VF 39 Births, deaths and marriages",VA 4562 Department for Victorian Communities 2002–2007
VF 175 Aboriginal affairs,VA 4562 Department for Victorian Communities 2002–2007
VF 231 Ethnic affairs,VA 4562 Department for Victorian Communities 2002–2007
VF 339 Women's affairs,VA 4562 Department for Victorian Communities 2002–2007
"VF 307 Health care professionals, registration of",VA 4880 Australian Health Practitioner Regulation Agency 2010–
VF 113 Settlement schemes (soldier settlement),VA 2273 Rural Finance and Settlement Commission 1962–1977
VF 67 Hospitals and charities,VA 4921 Department of Health III 2009–2014
