FUNCTION,AGENCY
VF 141 Consumer protection,VA 2874 Department of Labour I 1916–1954
VF 327 Heritage protection,VA 1462 National Trust of Australia (Victoria) 1945–
VF 151 Mining and extractive industries,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 259 Retail trading hours,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 255 Shop registration,"VA 2661 Department of Industry, Technology and Resources 1985–1990"
VF 190 Probation and parole services (adult),"VA 1464 Penal and Gaols Branch, Chief Secretary's Department 1871–1960"
VF 150 Dangerous goods,VA 611 Department of Minerals and Energy 1977–1985
VF 151 Mining and extractive industries,VA 611 Department of Minerals and Energy 1977–1985
"VF 128 Health, mental",VA 2846 Mont Park (Hospital for the Insane 1912-1934; Mental Hospital 1934-c.1970's; Mental/Psychiatric Hospital c.1970's-ct) 1912–
VF 194 Arts,VA 930 National Gallery of Victoria 1869–
VF 19 Education,VA 919 National School Board 1851–1862
VF 59 Equal opportunity,VA 4278 Equal Opportunity Commission 1993–
"VF 128 Health, mental",VA 692 Mental Health Authority 1962–1978
VF 362 Employment,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 120 School attendance regulation,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 121 Industrial and apprenticeship training,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 19 Education,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
VF 318 Education (tertiary) post c.1987,VA 1112 Ministry of Education and Training (previously known as Ministry of Education) 1985–1992
"VF 125 Health, public",VA 1048 Royal Melbourne Hospital 1841–
"VF 132 Vermin, destruction in forests",VA 1376 Vermin and Noxious Weeds Destruction Board 1959–1983
VF 133 Noxious weeds destruction in forests,VA 1376 Vermin and Noxious Weeds Destruction Board 1959–1983
VF 47 Electric light and power,VA 2872 Postmaster General's Department 1851–1901
VF 67 Hospitals and charities,VA 693 Hospitals and Charities Commission 1948–1978
VF 336 Executive,VA 2989 Cabinet Office 1982–
VF 224 Industrial relations,VA 4286 Railways Classification Board 1919–1948
VF 19 Education,VA 4813 Geelong Teachers' College 1950–1974
VF 318 Education (tertiary) post c.1987,VA 4355 Vocational Education and Training Accreditation Board 1991–1997
"VF 174 Housing, public",VA 508 Housing Commission of Victoria 1938–1983
VF 67 Hospitals and charities,VA 2707 Charities Board of Victoria 1923–1948
VF 47 Electric light and power,VA 2974 North Melbourne Electric Tramways and Lighting Company Limited 1904–1922
"VF 128 Health, mental",VA 695 Department of Health I 1944–1978
"VF 307 Health care professionals, registration of",VA 695 Department of Health I 1944–1978
"VF 125 Health, public",VA 695 Department of Health I 1944–1978
VF 131 School medical and dental services,VA 695 Department of Health I 1944–1978
VF 28 Cemeteries,VA 695 Department of Health I 1944–1978
VF 47 Electric light and power,VA 1002 State Electricity Commission of Victoria (previously known as the Electricity Commissioners) 1919–1993
VF 186 Planning schemes (to 1988),VA 516 Town and Country Planning Board 1946–1981
VF 381 Courts,VA 3054 Mansfield Courts 1857–
"VF 128 Health, mental",VA 2861 Travancore (Special School 1933-1938; Developmental Centre 1938-1968; Psychiatric Development Centre 1968-1982; Child and Family Centre 1982-ct) 1933–
VF 122 Rural water supply,"VA 2147 Poowong, Loch and Nyora Waterworks Trust 1970–1984"
"VF 125 Health, public",VA 5016 Women's and Children's Health Care Network (Women's and Children's Health from 2000) 1995–2004
VF 381 Courts,VA 565 Warrnambool Courts 1852–
VF 400 Parliament,VA 471 Legislative Council 1851–
VF 158 Roads and bridges (metropolitan),VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 123 Melbourne water supply and sewerage,VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 332 Clean up australia day,VA 1007 Melbourne Water Corporation [known as Melbourne and Metropolitan Board of Works to 1992] 1891–
VF 327 Heritage protection,VA 4838 Department of Planning and Community Development 2007–2013
VF 202 Sport and recreation,VA 4838 Department of Planning and Community Development 2007–2013
VF 203 Youth affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 184 Local government,VA 4838 Department of Planning and Community Development 2007–2013
VF 317 Education (adult),VA 4838 Department of Planning and Community Development 2007–2013
VF 175 Aboriginal affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 231 Ethnic affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 339 Women's affairs,VA 4838 Department of Planning and Community Development 2007–2013
VF 47 Electric light and power,VA 4086 Office of the Administrator 1994–
"VF 174 Housing, public",VA 609 Ministry of Housing 1973–1987
VF 28 Cemeteries,VA 684 Warringal Cemetery Trust (Heidelberg) 1854–
VF 94 Liquor licensing,VA 2869 Liquor Licensing Commission 1988–1998
VF 381 Courts,VA 4190 Children's Court of Victoria 1907–
VF 381 Courts,VA 494 Kyneton Courts 1856–
"VF 128 Health, mental","VA 2866 Mental Hygiene Branch, Department of Health I 1944–1978"
VF 249 Intellectual disability services,"VA 2866 Mental Hygiene Branch, Department of Health I 1944–1978"
VF 400 Parliament,VA 4682 Department of Parliamentary Services 1856–
VF 328 Environment protection,VA 551 Ministry for Conservation 1973–1983
VF 111 Animal protection,VA 551 Ministry for Conservation 1973–1983
VF 347 Environment effects statements,VA 551 Ministry for Conservation 1973–1983
VF 98 Fisheries and wildlife,VA 551 Ministry for Conservation 1973–1983
"VF 128 Health, mental",VA 2848 St Helens/Pleasant View (St Helens Licensed House 1906-1928; Pleasant View Licensed House 1928-1953; Receiving House 1953-1973) 1906–1973
"VF 125 Health, public",VA 2848 St Helens/Pleasant View (St Helens Licensed House 1906-1928; Pleasant View Licensed House 1928-1953; Receiving House 1953-1973) 1906–1973
VF 83 Museums,VA 1025 Ministry for the Arts 1972–1992
"VF 22 Library, State",VA 1025 Ministry for the Arts 1972–1992
VF 194 Arts,VA 1025 Ministry for the Arts 1972–1992
VF 82 Galleries,VA 1025 Ministry for the Arts 1972–1992
VF 122 Rural water supply,VA 4036 Wimmera United Waterworks Trust 1882–1908
VF 224 Industrial relations,VA 1009 Industrial Relations Commission 1981–1993
"VF 128 Health, mental",VA 4805 The Geelong Hospital (previously known as Geelong Hospital 1923-1924; and Geelong and District Hospital 1924-1966) 1852–
"VF 125 Health, public",VA 4805 The Geelong Hospital (previously known as Geelong Hospital 1923-1924; and Geelong and District Hospital 1924-1966) 1852–
VF 277 Major development projects co-ordination,VA 2979 Office of Major Projects [known as the Victorian Government Major Projects Unit 1987-1992] 1987–
VF 135 Factory registration,VA 475 Chief Secretary's Department 1855–1979
VF 27 Botanic gardens,VA 475 Chief Secretary's Department 1855–1979
VF 26 Herbarium,VA 475 Chief Secretary's Department 1855–1979
VF 10 Police,VA 475 Chief Secretary's Department 1855–1979
VF 8 Immigration (nineteenth century),VA 475 Chief Secretary's Department 1855–1979
VF 150 Dangerous goods,VA 475 Chief Secretary's Department 1855–1979
VF 83 Museums,VA 475 Chief Secretary's Department 1855–1979
VF 202 Sport and recreation,VA 475 Chief Secretary's Department 1855–1979
VF 203 Youth affairs,VA 475 Chief Secretary's Department 1855–1979
VF 111 Animal protection,VA 475 Chief Secretary's Department 1855–1979
"VF 22 Library, State",VA 475 Chief Secretary's Department 1855–1979
VF 252 Welfare services,VA 475 Chief Secretary's Department 1855–1979
VF 208 Electoral office,VA 475 Chief Secretary's Department 1855–1979
VF 194 Arts,VA 475 Chief Secretary's Department 1855–1979
VF 259 Retail trading hours,VA 475 Chief Secretary's Department 1855–1979
VF 29 Land tax,VA 475 Chief Secretary's Department 1855–1979
VF 43 Inquests (registration),VA 475 Chief Secretary's Department 1855–1979
"VF 355 Private employment agencies, registration of",VA 475 Chief Secretary's Department 1855–1979
"VF 128 Health, mental",VA 475 Chief Secretary's Department 1855–1979
VF 64 Head of government,VA 475 Chief Secretary's Department 1855–1979
VF 245 Agriculture,VA 475 Chief Secretary's Department 1855–1979
"VF 307 Health care professionals, registration of",VA 475 Chief Secretary's Department 1855–1979
"VF 125 Health, public",VA 475 Chief Secretary's Department 1855–1979
VF 175 Aboriginal affairs,VA 475 Chief Secretary's Department 1855–1979
VF 180 Zoos,VA 475 Chief Secretary's Department 1855–1979
VF 138 Immigration (twentieth century),VA 475 Chief Secretary's Department 1855–1979
VF 82 Galleries,VA 475 Chief Secretary's Department 1855–1979
VF 19 Education,VA 475 Chief Secretary's Department 1855–1979
"VF 302 Liquor licences, issue and registration of",VA 475 Chief Secretary's Department 1855–1979
VF 136 Health and safety (workplace),VA 475 Chief Secretary's Department 1855–1979
VF 3 Census and statistics,VA 475 Chief Secretary's Department 1855–1979
VF 28 Cemeteries,VA 475 Chief Secretary's Department 1855–1979
VF 141 Consumer protection,VA 475 Chief Secretary's Department 1855–1979
VF 98 Fisheries and wildlife,VA 475 Chief Secretary's Department 1855–1979
VF 101 Marine board of victoria,VA 475 Chief Secretary's Department 1855–1979
"VF 377 Banks, state",VA 3154 Commonwealth Bank of Australia 1911–
"VF 128 Health, mental",VA 2843 Sunbury (Asylum 1879-1905; Hospital for the Insane 1905-1934; Mental Hospital 1934-1962; Mental Hospital/Training Centre 1962-1985; Training Centre 1985-ct.) 1879–
VF 309 Crown lands (public),"VA 4737 Commissioner of Crown Lands, Portland Bay 1840–1860"
VF 400 Parliament,VA 4000 Joint Committee on Scrutiny of Acts and Regulations 1992–
VF 108 State coal mine,"VA 2876 Victorian Railways (also Victorian Railways Commissioners 1883-1973, Victorian Railways Board 1973-1983) 1883–1983"
VF 139 Employment service,"VA 2876 Victorian Railways (also Victorian Railways Commissioners 1883-1973, Victorian Railways Board 1973-1983) 1883–1983"
VF 94 Liquor licensing,VA 4970 Victorian Commission for Gambling and Liquor Regulation 2012–
"VF 302 Liquor licences, issue and registration of",VA 4970 Victorian Commission for Gambling and Liquor Regulation 2012–
VF 67 Hospitals and charities,VA 652 Health Commission of Victoria 1978–1985
VF 251 Welfare services (pre-school children),VA 652 Health Commission of Victoria 1978–1985
"VF 128 Health, mental",VA 652 Health Commission of Victoria 1978–1985
"VF 125 Health, public",VA 652 Health Commission of Victoria 1978–1985
VF 28 Cemeteries,VA 652 Health Commission of Victoria 1978–1985
VF 249 Intellectual disability services,VA 652 Health Commission of Victoria 1978–1985
VF 381 Courts,VA 903 Ararat Courts 1858–
VF 122 Rural water supply,VA 2316 Dumbalk Waterworks Trust 1959–1984
VF 194 Arts,VA 1072 Geelong Performing Arts Centre Trust 1980–
"VF 125 Health, public",VA 4915 Chinese Medicine Registration Board of Victoria 2000–
VF 49 Price control,VA 3974 Australian Securities Commission 1991–
VF 121 Industrial and apprenticeship training,VA 900 Industrial Training Commission 1975–1991
VF 19 Education,VA 4919 Adult Multicultural Education Services (AMES) 1951–
VF 362 Employment,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 224 Industrial relations,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 94 Liquor licensing,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 267 Employment of children,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 259 Retail trading hours,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 121 Industrial and apprenticeship training,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 318 Education (tertiary) post c.1987,"VA 4564 Department of Innovation, Industry and Regional Development 2002–2010"
VF 5 Finance,VA 2322 Office of the Valuer-General 1960–
"VF 132 Vermin, destruction in forests",VA 534 Department of State Forests (Forests Commission) 1908–1983
VF 284 Conservation (flora),VA 534 Department of State Forests (Forests Commission) 1908–1983
VF 30 Forests,VA 534 Department of State Forests (Forests Commission) 1908–1983
VF 133 Noxious weeds destruction in forests,VA 534 Department of State Forests (Forests Commission) 1908–1983
VF 194 Arts,VA 4808 Geelong and District Cultural Institute 1956–1980
VF 43 Inquests (registration),VA 2807 State Coroner's Office 1986–
VF 158 Roads and bridges (metropolitan),VA 722 Country Roads Board 1913–1983
VF 15 Roads and bridges,VA 722 Country Roads Board 1913–1983
"VF 128 Health, mental",VA 2839 Yarra Bend (Asylum 1848-1905; Hospital for the Insane 1905-1925) 1848–1925
VF 135 Factory registration,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 150 Dangerous goods,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 362 Employment,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 224 Industrial relations,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 203 Youth affairs,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 267 Employment of children,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 121 Industrial and apprenticeship training,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 255 Shop registration,VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 136 Health and safety (workplace),VA 2777 Department of Labour II (known as Department of Employment and Industrial Affairs 1985-1986) 1985–1992
VF 381 Courts,VA 954 Dromana Courts 1868–
VF 143 Transport accident compensation,VA 1055 Motor Accidents Board 1973–1986
"VF 248 Health, public (infant and maternal)",VA 4057 Infertility Treatment Authority 1995–
VF 400 Parliament,VA 4832 Joint Committee on Rural and Regional (previously known as the Rural and Regional Services Development Committee (2003-2007)) 2003–
VF 244 Building regulation,VA 1422 Architects Registration Board of Victoria 1922–
VF 19 Education,VA 1422 Architects Registration Board of Victoria 1922–
VF 314 Education (post-secondary) to c.1987,VA 571 Victoria Institute of Colleges 1965–1980
"VF 303 Buildings, historic (protection of)",VA 4836 Heritage Victoria 1996–
VF 141 Consumer protection,VA 2735 Consumer Protection Bureau 1970–1974
VF 333 Community council against violence,VA 421 Ministry for Police and Emergency Services 1979–1992
VF 10 Police,VA 421 Ministry for Police and Emergency Services 1979–1992
VF 110 Veterinary services,VA 2649 Department of Agriculture and Rural Affairs (known as Department of Agriculture 1991-1992; Department of Food and Agriculture January 1992 - October 1992; Department of Agriculture 1992 - 1995) 1985–1995
VF 111 Animal protection,VA 2649 Department of Agriculture and Rural Affairs (known as Department of Agriculture 1991-1992; Department of Food and Agriculture January 1992 - October 1992; Department of Agriculture 1992 - 1995) 1985–1995
VF 245 Agriculture,VA 2649 Department of Agriculture and Rural Affairs (known as Department of Agriculture 1991-1992; Department of Food and Agriculture January 1992 - October 1992; Department of Agriculture 1992 - 1995) 1985–1995
VF 151 Mining and extractive industries,VA 3035 Department of Energy and Minerals 1992–1995
VF 364 Legal aid,VA 877 Legal Aid Commission of Victoria 1981–1995
VF 173 National parks,VA 542 Wilson's Promontory National Park 1908–
VF 366 Administrative appeals,VA 1082 Crimes Compensation Tribunal 1973–
"VF 125 Health, public","VA 4410 Lord Mayor's Charities Fund October Appeal Committee (known as the Hospital and Charities Sunday Committee, 1874-c.2002) 1874–"
VF 381 Courts,VA 3049 Dandenong Courts 1856–
VF 28 Cemeteries,VA 4383 Welchman's Reef Cemetery Trust 1870–1967
VF 28 Cemeteries,VA 5022 Castlemaine Cemetery Trust 1853–
VF 28 Cemeteries,VA 4789 Oakleigh General Cemetery Trust 1860–1959
VF 381 Courts,VA 688 Shepparton Courts 1861–
VF 47 Electric light and power,VA 4605 Herman Research Laboratory 1964–1994
VF 49 Price control,VA 2825 Attorney-General's Department (previously known as the Law Department) 1851–1992
VF 169 Solicitor-general,VA 2825 Attorney-General's Department (previously known as the Law Department) 1851–1992
VF 3 Census and statistics,VA 2825 Attorney-General's Department (previously known as the Law Department) 1851–1992
VF 50 State trustee,VA 2825 Attorney-General's Department (previously known as the Law Department) 1851–1992
VF 297 Courts administration,VA 2825 Attorney-General's Department (previously known as the Law Department) 1851–1992
VF 99 Immigration (monitoring arrivals),"VA 4369 Department of Immigration and Multicultural Affairs, State Office, Victoria 1996–"
VF 122 Rural water supply,VA 2355 Geelong and District Water Board 1984–1994
VF 400 Parliament,VA 4109 Legislative Assembly Privileges Committee 1974–
"VF 39 Births, deaths and marriages",VA 989 Office of the Government Statist and Actuary 1874–
VF 381 Courts,VA 3075 Wangaratta Courts 1858–
"VF 125 Health, public",VA 4001 Peter MacCallum Cancer Institute (known as the Cancer Institute 1949 - 1986) 1949–
VF 381 Courts,VA 3067 Wodonga Courts 1872–
VF 381 Courts,VA 4867 Latrobe Valley Law Courts 2006–
VF 113 Settlement schemes (soldier settlement),VA 2270 Soldier Settlement Commission 1945–1962
VF 173 National parks,VA 546 Kinglake National Park 1928–
VF 173 National parks,VA 4253 Parks Victoria 1996–
VF 345 Workers compensation arbitration,VA 686 County Court 1852–
VF 400 Parliament,VA 4888 Legislative Council Standing Orders Committee 1856–
VF 249 Intellectual disability services,VA 2847 Janefield (Colony 1937-1962; Training Centre 1962-ct) 1937–
VF 381 Courts,VA 4103 Werribee Courts 1925–
VF 94 Liquor licensing,VA 1110 Liquor Control Commission 1968–1988
VF 110 Veterinary services,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 328 Environment protection,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 111 Animal protection,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 151 Mining and extractive industries,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 178 Soil conservation,VA 3972 Department of Natural Resources and the Environment 1996–2002
"VF 132 Vermin, destruction in forests",VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 284 Conservation (flora),VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 245 Agriculture,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 30 Forests,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 133 Noxious weeds destruction in forests,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 309 Crown lands (public),VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 122 Rural water supply,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 173 National parks,VA 3972 Department of Natural Resources and the Environment 1996–2002
VF 327 Heritage protection,VA 599 Department of Planning 1981–1983
"VF 303 Buildings, historic (protection of)",VA 599 Department of Planning 1981–1983
VF 186 Planning schemes (to 1988),VA 599 Department of Planning 1981–1983
VF 122 Rural water supply,VA 2110 Korumburra Waterworks Trust 1894–1984
VF 381 Courts,VA 2289 Hopetoun Courts 1894–
"VF 377 Banks, state",VA 1041 State Bank of Victoria 1912–1990
VF 110 Veterinary services,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 328 Environment protection,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 178 Soil conservation,VA 3097 Department of Conservation and Natural Resources 1992–1996
"VF 132 Vermin, destruction in forests",VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 284 Conservation (flora),VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 236 Coastal management,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 30 Forests,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 133 Noxious weeds destruction in forests,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 309 Crown lands (public),VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 122 Rural water supply,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 173 National parks,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 332 Clean up australia day,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 98 Fisheries and wildlife,VA 3097 Department of Conservation and Natural Resources 1992–1996
VF 333 Community council against violence,VA 4275 Victorian Community Council Against Violence 1989–2006
VF 68 Public service,VA 2956 Dr. E.W. Russell 1946–
VF 27 Botanic gardens,VA 856 Colonial Secretary's Office 1851–1855
VF 310 Crown lands (government),VA 856 Colonial Secretary's Office 1851–1855
"VF 14 Buildings, government (design and construction)",VA 856 Colonial Secretary's Office 1851–1855
VF 26 Herbarium,VA 856 Colonial Secretary's Office 1851–1855
VF 10 Police,VA 856 Colonial Secretary's Office 1851–1855
VF 8 Immigration (nineteenth century),VA 856 Colonial Secretary's Office 1851–1855
VF 83 Museums,VA 856 Colonial Secretary's Office 1851–1855
VF 15 Roads and bridges,VA 856 Colonial Secretary's Office 1851–1855
"VF 22 Library, State",VA 856 Colonial Secretary's Office 1851–1855
VF 99 Immigration (monitoring arrivals),VA 856 Colonial Secretary's Office 1851–1855
"VF 39 Births, deaths and marriages",VA 856 Colonial Secretary's Office 1851–1855
"VF 128 Health, mental",VA 856 Colonial Secretary's Office 1851–1855
"VF 125 Health, public",VA 856 Colonial Secretary's Office 1851–1855
VF 175 Aboriginal affairs,VA 856 Colonial Secretary's Office 1851–1855
VF 309 Crown lands (public),VA 856 Colonial Secretary's Office 1851–1855
VF 82 Galleries,VA 856 Colonial Secretary's Office 1851–1855
VF 19 Education,VA 856 Colonial Secretary's Office 1851–1855
VF 3 Census and statistics,VA 856 Colonial Secretary's Office 1851–1855
VF 231 Ethnic affairs,VA 1042 Ministry of Ethnic Affairs (also known as Ministry of Immigration and Ethnic Affairs 1977 to 1983) 1977–1991
VF 138 Immigration (twentieth century),VA 1042 Ministry of Ethnic Affairs (also known as Ministry of Immigration and Ethnic Affairs 1977 to 1983) 1977–1991
VF 94 Liquor licensing,VA 4824 Director of Liquor Licensing 1998–
VF 120 School attendance regulation,VA 5035 Department of Education and Training II 2015–
VF 251 Welfare services (pre-school children),VA 5035 Department of Education and Training II 2015–
"VF 248 Health, public (infant and maternal)",VA 5035 Department of Education and Training II 2015–
VF 121 Industrial and apprenticeship training,VA 5035 Department of Education and Training II 2015–
VF 317 Education (adult),VA 5035 Department of Education and Training II 2015–
VF 19 Education,VA 5035 Department of Education and Training II 2015–
VF 328 Environment protection,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 327 Heritage protection,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 111 Animal protection,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 184 Local government,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 347 Environment effects statements,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 178 Soil conservation,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
"VF 132 Vermin, destruction in forests","VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 284 Conservation (flora),"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 30 Forests,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 133 Noxious weeds destruction in forests,"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 309 Crown lands (public),"VA 5036 Department of Environment, Land, Water and Planning 2015–"
VF 224 Industrial relations,VA 4932 Fair Work Australia 2009–
VF 110 Veterinary services,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 111 Animal protection,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 151 Mining and extractive industries,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 267 Employment of children,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 62 Mining,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 194 Arts,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 178 Soil conservation,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 259 Retail trading hours,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 245 Agriculture,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 30 Forests,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 47 Electric light and power,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 145 State electricity commission,"VA 5034 Department of Economic Development, Jobs, Transport and Resources 2015–"
VF 333 Community council against violence,VA 5038 Department of Justice and Regulation 2015–
VF 10 Police,VA 5038 Department of Justice and Regulation 2015–
VF 94 Liquor licensing,VA 5038 Department of Justice and Regulation 2015–
"VF 39 Births, deaths and marriages",VA 5038 Department of Justice and Regulation 2015–
VF 169 Solicitor-general,VA 5038 Department of Justice and Regulation 2015–
VF 297 Courts administration,VA 5038 Department of Justice and Regulation 2015–
VF 250 Physical and sensory disability services,VA 5037 Department of Health and Human Services 2015–
VF 202 Sport and recreation,VA 5037 Department of Health and Human Services 2015–
"VF 174 Housing, public",VA 5037 Department of Health and Human Services 2015–
VF 203 Youth affairs,VA 5037 Department of Health and Human Services 2015–
VF 67 Hospitals and charities,VA 5037 Department of Health and Human Services 2015–
VF 252 Welfare services,VA 5037 Department of Health and Human Services 2015–
VF 251 Welfare services (pre-school children),VA 5037 Department of Health and Human Services 2015–
"VF 128 Health, mental",VA 5037 Department of Health and Human Services 2015–
"VF 125 Health, public",VA 5037 Department of Health and Human Services 2015–
VF 339 Women's affairs,VA 5037 Department of Health and Human Services 2015–
VF 28 Cemeteries,VA 5037 Department of Health and Human Services 2015–
VF 247 Domiciliary care services,VA 5037 Department of Health and Human Services 2015–
VF 249 Intellectual disability services,VA 5037 Department of Health and Human Services 2015–
"VF 125 Health, public","VA 1231 Fairfield Hospital (previously known as Fever Hospital, 1890 to 1918, and Queen's Memorial Infectious Diseases Hospital 1919 to 1958) 1958–1996"
VF 252 Welfare services,VA 5032 Children's Court Clinic 1944–
VF 381 Courts,VA 5113 Magistrates' Court of Victoria 1838–
VF 381 Courts,VA 5097 Meredith Courts 1859–1957
VF 107 Railways,VA 5112 Noradjuha to Toolondo Railway Construction Trust 1909–1915
VF 202 Sport and recreation,"VA 1028 Department of Youth, Sport and Recreation 1972–1985"
VF 203 Youth affairs,"VA 1028 Department of Youth, Sport and Recreation 1972–1985"
VF 107 Railways,VA 5111 Cavendish to Toolondo Railway Construction Trust 1914–1921
